timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1781770653.3495393,0.05088911950588226,-0.03875523805618286,-0.7421484589576721,0.6638492345809937,0.07751047611236572,0.5937187671661377,-1.488999605178833,-0.012132074683904648,7.823481559753418,-0.04961752891540527,-0.01937761902809143,0.07421484589576721,0.6768987774848938,-0.023253142833709717,-0.14842969179153442,-1.4559049606323242,0.02022012509405613,7.823481559753418,0.0474625825881958,-0.003875523805618286,0.3463359475135803,0.7930681705474854,-0.015502095222473145,0.5195039510726929,-1.5250324010849,-0.018198112025856972,9.29334831237793,0.0016172528266906738,0.0,0.024738281965255737,0.6987536549568176,-0.023253142833709717,1.9048477411270142,-1.441766619682312,0.022242136299610138,8.060556411743164,19,38,40,34,0.008129717,-0.0033723866,-2.7689135,0.003195793,0.003195793,-0.008522115,0.21667525,0.21188685,9.446322
1781770653.3507836,0.05088911950588226,-0.03100419044494629,-0.7421484589576721,0.6638189554214478,0.0,0.5689804553985596,-1.4889838695526123,0.018198112025856972,7.776066780090332,-0.04964780807495117,-0.06200838088989258,0.024738281965255737,0.6768987774848938,-0.011626571416854858,-0.12369140982627869,-1.4559049606323242,0.014154086820781231,7.870896816253662,0.0474625825881958,0.003875523805618286,0.3463359475135803,0.7930984497070312,0.011626571416854858,0.5195039510726929,-1.5250324010849,-0.024264149367809296,9.48300838470459,0.0016172528266906738,-0.003875523805618286,0.024738281965255737,0.6987233757972717,-0.06200838088989258,1.9295859336853027,-1.4417507648468018,0.054594334214925766,7.965726852416992,19,38,40,34,0.008126952,-0.0033568207,-2.7688959,-0.0010652643,0.0021305287,0.0053263213,0.21667525,0.21188685,9.446322
1781770653.3518627,0.05088911950588226,-0.03100419044494629,-0.7421484589576721,0.6638492345809937,0.04263076186180115,0.5689804553985596,-1.488999605178833,-0.03033018670976162,7.823481559753418,-0.04964780807495117,-0.05813286080956459,0.024738281965255737,0.6768987774848938,-0.015502095222473145,-0.12369140982627869,-1.4559049606323242,0.02022012509405613,7.870896816253662,0.0474625825881958,0.0,0.3215976655483246,0.7930984497070312,0.007751047611236572,0.5195039510726929,-1.5250324010849,-0.010110062547028065,9.48300838470459,0.0016474723815917969,0.034879714250564575,0.049476563930511475,0.6987536549568176,0.0,1.979062557220459,-1.441766619682312,0.02022012509405613,8.060556411743164,19,38,40,34,0.0081296945,-0.0033186753,-2.7688859,0.0,0.009587379,-0.0010652643,0.20231004,0.20111294,9.518148
1781770653.35292,0.05085885524749756,-0.0852615237236023,-0.7421484589576721,0.6638189554214478,0.003875523805618286,0.5689804553985596,-1.4889838695526123,0.022242136299610138,7.681236743927002,-0.04961752891540527,-0.003875523805618286,0.049476563930511475,0.6768684983253479,-0.05038180947303772,-0.12369140982627869,-1.4559049606323242,0.026286162436008453,8.013141632080078,0.0474625825881958,0.0,0.2721211016178131,0.7930984497070312,0.03875523805618286,0.5442422032356262,-1.5250166654586792,0.0020220123697072268,9.625253677368164,0.0016474723815917969,0.023253142833709717,0.049476563930511475,0.6987536549568176,0.0,1.9295859336853027,-1.441766619682312,0.026286162436008453,7.965726852416992,19,38,40,34,0.008136503,-0.0033303592,-2.7688863,0.0042610574,-0.0149137005,-0.0074568503,0.20231004,0.20111294,9.518148
1781770653.353969,0.05085885524749756,-0.06200838088989258,-0.7421484589576721,0.6637886762619019,-0.003875523805618286,0.5689804553985596,-1.4890154600143433,-0.044484272599220276,7.823481559753418,-0.04964780807495117,-0.046506285667419434,0.024738281965255737,0.6768987774848938,-0.011626571416854858,-0.07421484589576721,-1.4559049606323242,0.03033018670976162,7.870896816253662,0.0474928617477417,0.054257333278656006,0.3215976655483246,0.7931287288665771,0.06588390469551086,0.5442422032356262,-1.5250482559204102,-0.05055030807852745,9.48300838470459,0.0016777515411376953,0.04263076186180115,0.049476563930511475,0.6987536549568176,0.0,1.9295859336853027,-1.4417823553085327,-0.0020220123697072268,7.965726852416992,19,38,40,34,0.008162321,-0.0033651679,-2.768893,0.0021305287,-0.006391586,-0.003195793,0.18076223,0.19632454,9.48463
1781770653.3550649,0.05088911950588226,0.0,-0.7421484589576721,0.6638189554214478,0.0,0.6431953310966492,-1.4889838695526123,0.010110062547028065,7.870896816253662,-0.04961752891540527,0.0,0.049476563930511475,0.6768987774848938,0.003875523805618286,-0.12369140982627869,-1.4559049606323242,0.02022012509405613,7.870896816253662,0.0474928617477417,0.05813286080956459,0.3215976655483246,0.7930984497070312,0.0,0.5442422032356262,-1.5250482559204102,-0.05055030807852745,9.48300838470459,0.0016777515411376953,0.05813286080956459,0.07421484589576721,0.6987536549568176,-0.007751047611236572,1.979062557220459,-1.441766619682312,0.02022012509405613,7.965726852416992,19,38,40,34,0.008176742,-0.0033745246,-2.7688873,-0.003195793,-0.0149137005,0.0010652643,0.18076223,0.19632454,9.48463
1781770653.3561153,0.05091939866542816,-0.011626571416854858,-0.7668867111206055,0.6638189554214478,0.0,0.6431953310966492,-1.488999605178833,-0.028308173641562462,7.823481559753418,-0.04961752891540527,0.003875523805618286,0.07421484589576721,0.6769290566444397,0.04263076186180115,-0.07421484589576721,-1.4559049606323242,0.02022012509405613,7.870896816253662,0.0474625825881958,0.07751047611236572,0.3463359475135803,0.7931287288665771,0.05038180947303772,0.5195039510726929,-1.5250324010849,-0.026286162436008453,9.435592651367188,0.0017080307006835938,0.06975942850112915,0.07421484589576721,0.6987536549568176,-0.011626571416854858,1.979062557220459,-1.4417823553085327,0.0,7.965726852416992,19,38,40,34,0.008189159,-0.0033803529,-2.768889,0.0074568503,0.0021305287,-0.011717907,0.18076223,0.19632454,9.48463
1781770653.3571532,0.05085885524749756,-0.06200838088989258,-0.6926718950271606,0.6638189554214478,0.0,0.6431953310966492,-1.488999605178833,-0.008088049478828907,7.870896816253662,-0.04964780807495117,-0.1123901903629303,0.024738281965255737,0.6768684983253479,-0.054257333278656006,-0.12369140982627869,-1.4559208154678345,-0.008088049478828907,7.870896816253662,0.0474928617477417,0.07363495230674744,0.2721211016178131,0.7931287288665771,0.05038180947303772,0.5195039510726929,-1.5250166654586792,0.008088049478828907,9.48300838470459,0.0017080307006835938,0.06975942850112915,0.07421484589576721,0.6987233757972717,-0.03875523805618286,1.9295859336853027,-1.4417823553085327,-0.0040440247394144535,8.060556411743164,19,38,40,34,0.008192106,-0.0033798553,-2.7688894,-0.0042610574,-0.0074568503,-0.009587379,0.20949265,0.22625206,9.537302
1781770653.358199,0.05085885524749756,-0.06200838088989258,-0.6926718950271606,0.6638492345809937,0.04263076186180115,0.5442422032356262,-1.488999605178833,-0.018198112025856972,7.776066780090332,-0.04964780807495117,-0.04263076186180115,0.024738281965255737,0.6768684983253479,-0.054257333278656006,-0.12369140982627869,-1.4559049606323242,0.028308173641562462,7.823481559753418,0.0474323034286499,-0.054257333278656006,0.3463359475135803,0.7931287288665771,0.06975942850112915,0.5442422032356262,-1.5250324010849,-0.024264149367809296,9.48300838470459,0.0016777515411376953,0.027128666639328003,0.049476563930511475,0.6987233757972717,-0.05038180947303772,1.979062557220459,-1.441766619682312,0.022242136299610138,7.870896816253662,19,38,40,34,0.008187134,-0.0033608798,-2.7688632,-0.0053263213,0.0074568503,0.0053263213,0.20949265,0.22625206,9.537302
1781770653.3593678,0.05085885524749756,-0.05813286080956459,-0.7421484589576721,0.6638492345809937,0.05038180947303772,0.5689804553985596,-1.488999605178833,-0.010110062547028065,7.776066780090332,-0.049587249755859375,0.0,0.07421484589576721,0.6768987774848938,0.0,-0.12369140982627869,-1.4559049606323242,0.02022012509405613,7.870896816253662,0.0474625825881958,-0.01937761902809143,0.2721211016178131,0.7930984497070312,0.011626571416854858,0.5442422032356262,-1.5250166654586792,-0.0040440247394144535,9.577837944030762,0.0016777515411376953,0.015502095222473145,0.049476563930511475,0.6987233757972717,-0.05813286080956459,1.9295859336853027,-1.441766619682312,0.022242136299610138,7.870896816253662,19,38,40,34,0.008183291,-0.003352305,-2.768858,-0.006391586,0.0053263213,-0.0021305287,0.20949265,0.22625206,9.537302
1781770653.3604126,0.05091939866542816,0.011626571416854858,-0.6926718950271606,0.6638492345809937,0.034879714250564575,0.6431953310966492,-1.488999605178833,-0.0020220123697072268,7.681236743927002,-0.04961752891540527,-0.007751047611236572,0.07421484589576721,0.6768684983253479,-0.05813286080956459,-0.049476563930511475,-1.4559049606323242,0.02022012509405613,7.965726852416992,0.0474625825881958,-0.01937761902809143,0.2721211016178131,0.7930984497070312,0.011626571416854858,0.5442422032356262,-1.5250166654586792,-0.0040440247394144535,9.577837944030762,0.0016474723815917969,-0.03100419044494629,0.049476563930511475,0.6987839341163635,0.027128666639328003,1.979062557220459,-1.4417823553085327,-0.0040440247394144535,7.870896816253662,19,38,40,34,0.008189847,-0.0033611332,-2.7688165,0.0010652643,0.0021305287,0.0021305287,0.19033903,0.260968,9.522937
1781770653.3614497,0.05094967782497406,0.054257333278656006,-0.6926718950271606,0.6638795137405396,0.08913704752922058,0.6431953310966492,-1.488999605178833,-0.0020220123697072268,7.681236743927002,-0.04961752891540527,-0.007751047611236572,0.07421484589576721,0.6769290566444397,0.01937761902809143,-0.024738281965255737,-1.4559208154678345,-0.006066037341952324,7.870896816253662,0.0474625825881958,0.003875523805618286,0.3215976655483246,0.7930681705474854,-0.011626571416854858,0.5195039510726929,-1.525000810623169,0.034374210983514786,9.577837944030762,0.0016474723815917969,-0.007751047611236572,0.0,0.6987536549568176,-0.023253142833709717,2.003800868988037,-1.441766619682312,0.008088049478828907,7.965726852416992,19,38,40,34,0.00820445,-0.003345734,-2.7688143,0.013848436,0.018109493,-0.013848436,0.19033903,0.260968,9.522937
1781770653.3629355,0.05091939866542816,-0.03100419044494629,-0.6926718950271606,0.6638795137405396,0.04263076186180115,0.6431953310966492,-1.4890154600143433,-0.028308173641562462,7.823481559753418,-0.04961752891540527,-0.01937761902809143,0.07421484589576721,0.6768987774848938,-0.046506285667419434,-0.024738281965255737,-1.4559049606323242,0.026286162436008453,7.870896816253662,0.0474323034286499,-0.011626571416854858,0.3215976655483246,0.7931287288665771,0.1123901903629303,0.5442422032356262,-1.5250166654586792,-0.0020220123697072268,9.625253677368164,0.0016172528266906738,0.054257333278656006,0.024738281965255737,0.6987536549568176,-0.023253142833709717,2.003800868988037,-1.4417507648468018,0.04852829873561859,7.965726852416992,19,38,40,34,0.008207309,-0.003336899,-2.768804,-0.008522115,-0.0010652643,-0.0021305287,0.19393034,0.24899697,9.504981
1781770653.365558,0.05091939866542816,-0.015502095222473145,-0.6926718950271606,0.6638492345809937,-0.007751047611236572,0.6431953310966492,-1.4890154600143433,-0.0384182371199131,7.776066780090332,-0.04964780807495117,-0.054257333278656006,0.049476563930511475,0.6768987774848938,-0.03875523805618286,-0.049476563930511475,-1.4559049606323242,0.02022012509405613,7.965726852416992,0.0474625825881958,0.03100419044494629,0.24738281965255737,0.7931287288665771,0.10851466655731201,0.5195039510726929,-1.5250166654586792,0.0020220123697072268,9.577837944030762,0.0016474723815917969,0.07363495230674744,0.049476563930511475,0.6987233757972717,-0.06200838088989258,1.979062557220459,-1.441766619682312,0.02022012509405613,8.060556411743164,19,38,40,34,0.008204831,-0.003325238,-2.7687893,-0.0053263213,0.008522115,0.0074568503,0.19393034,0.24899697,9.504981
1781770653.3669271,0.05091939866542816,-0.015502095222473145,-0.6926718950271606,0.6638492345809937,-0.007751047611236572,0.6431953310966492,-1.488999605178833,-0.008088049478828907,7.823481559753418,-0.04964780807495117,-0.054257333278656006,0.049476563930511475,0.6768987774848938,-0.03875523805618286,-0.049476563930511475,-1.4559049606323242,0.02022012509405613,7.965726852416992,0.0474625825881958,0.03100419044494629,0.24738281965255737,0.7931287288665771,0.10851466655731201,0.5195039510726929,-1.5250166654586792,0.0020220123697072268,9.577837944030762,0.0016474723815917969,0.07363495230674744,0.049476563930511475,0.6987536549568176,-0.01937761902809143,1.9048477411270142,-1.441766619682312,0.02022012509405613,8.060556411743164,19,38,40,34,0.008188685,-0.0032854963,-2.7687788,-0.008522115,0.023435814,-0.003195793,0.19393034,0.24899697,9.504981
1781770653.368882,0.05091939866542816,-0.03875523805618286,-0.7421484589576721,0.6638795137405396,-0.003875523805618286,0.5689804553985596,-1.488999605178833,0.010110062547028065,7.823481559753418,-0.04961752891540527,-0.03875523805618286,0.049476563930511475,0.6768987774848938,-0.046506285667419434,-0.024738281965255737,-1.4559049606323242,0.02022012509405613,8.013141632080078,0.0474625825881958,-0.003875523805618286,0.22264453768730164,0.7930378913879395,-0.06588390469551086,0.5195039510726929,-1.5250166654586792,0.0,9.625253677368164,0.0016474723815917969,0.07363495230674744,0.024738281965255737,0.6987536549568176,0.01937761902809143,2.003800868988037,-1.4417823553085327,-0.008088049478828907,7.965726852416992,19,38,40,34,0.008184582,-0.0032904265,-2.7687745,-0.0053263213,-0.018109493,-0.0010652643,0.20350714,0.2633622,9.491813
1781770653.3708646,0.05094967782497406,0.01937761902809143,-0.6926718950271606,0.6638492345809937,-0.01937761902809143,0.6431953310966492,-1.489031195640564,-0.054594334214925766,7.823481559753418,-0.049587249755859375,0.01937761902809143,0.049476563930511475,0.6768684983253479,-0.10851466655731201,-0.07421484589576721,-1.4559049606323242,0.024264149367809296,7.870896816253662,0.0474625825881958,-0.003875523805618286,0.22264453768730164,0.7930681705474854,-0.003875523805618286,0.5195039510726929,-1.525000810623169,0.034374210983514786,9.577837944030762,0.0016172528266906738,0.0,0.024738281965255737,0.6987839341163635,0.054257333278656006,2.0285391807556152,-1.441766619682312,0.02022012509405613,7.965726852416992,19,38,40,34,0.0081890365,-0.0033062627,-2.768798,0.0010652643,-0.0010652643,-0.012783172,0.20350714,0.2633622,9.491813
1781770653.372794,0.05091939866542816,-0.03100419044494629,-0.6926718950271606,0.6638189554214478,-0.011626571416854858,0.6431953310966492,-1.488999605178833,-0.008088049478828907,7.681236743927002,-0.049587249755859375,0.01937761902809143,0.07421484589576721,0.6768987774848938,-0.046506285667419434,-0.07421484589576721,-1.4559049606323242,0.02022012509405613,8.013141632080078,0.0474928617477417,0.027128666639328003,0.2721211016178131,0.7930681705474854,0.0,0.5195039510726929,-1.5250324010849,-0.04044025018811226,9.577837944030762,0.0016474723815917969,0.07363495230674744,0.024738281965255737,0.6987233757972717,-0.05038180947303772,1.979062557220459,-1.4417823553085327,-0.008088049478828907,8.060556411743164,19,38,40,34,0.008192742,-0.0033047097,-2.768801,0.0042610574,-0.008522115,-0.0053263213,0.19871874,0.23343466,9.537302
1781770653.3748844,0.05091939866542816,-0.027128666639328003,-0.7421484589576721,0.6638492345809937,-0.01937761902809143,0.6431953310966492,-1.4890154600143433,-0.046506285667419434,7.823481559753418,-0.04961752891540527,-0.034879714250564575,0.024738281965255737,0.6769290566444397,0.011626571416854858,0.0,-1.4559049606323242,0.02022012509405613,8.013141632080078,0.0475231409072876,0.0852615237236023,0.2721211016178131,0.7930984497070312,0.034879714250564575,0.470027357339859,-1.5250166654586792,0.0,9.625253677368164,0.0016474723815917969,0.06200838088989258,-0.024738281965255737,0.6987536549568176,-0.06200838088989258,1.979062557220459,-1.4417823553085327,-0.010110062547028065,8.060556411743164,19,38,40,34,0.008198335,-0.003318257,-2.7688046,0.0021305287,-0.01704423,-0.010652643,0.19871874,0.23343466,9.537302
1781770653.3771403,0.05091939866542816,0.01937761902809143,-0.6926718950271606,0.6638492345809937,-0.015502095222473145,0.6431953310966492,-1.4889838695526123,0.036396224051713943,7.633821487426758,-0.04961752891540527,-0.03100419044494629,0.07421484589576721,0.6768987774848938,-0.11626572161912918,-0.024738281965255737,-1.4559365510940552,-0.03235219791531563,7.870896816253662,0.0475231409072876,0.0852615237236023,0.2721211016178131,0.7930984497070312,0.054257333278656006,0.5442422032356262,-1.5250324010849,-0.03033018670976162,9.625253677368164,0.0016172528266906738,0.007751047611236572,0.0,0.6987536549568176,0.0,1.9048477411270142,-1.4417823553085327,-0.010110062547028065,8.060556411743164,19,38,40,34,0.00821365,-0.0033122534,-2.7688053,0.0010652643,-0.008522115,0.0010652643,0.19871874,0.23343466,9.537302
1781770653.3789082,0.05091939866542816,-0.03875523805618286,-0.7421484589576721,0.6638795137405396,0.007751047611236572,0.5937187671661377,-1.4890154600143433,-0.02022012509405613,7.633821487426758,-0.04961752891540527,-0.03100419044494629,0.07421484589576721,0.6769290566444397,0.054257333278656006,0.0,-1.4558892250061035,0.04852829873561859,7.870896816253662,0.0474928617477417,0.003875523805618286,0.2721211016178131,0.7930984497070312,0.007751047611236572,0.5689804553985596,-1.5250324010849,-0.03235219791531563,9.625253677368164,0.0016172528266906738,0.015502095222473145,0.049476563930511475,0.6987536549568176,0.0,1.979062557220459,-1.4417823553085327,-0.012132074683904648,8.060556411743164,19,38,40,34,0.008214776,-0.0033120126,-2.7687984,-0.0053263213,0.008522115,-0.0010652643,0.20590134,0.24181437,9.478644
1781770653.3808975,0.05091939866542816,-0.027128666639328003,-0.6926718950271606,0.6639097929000854,0.06200838088989258,0.6679335832595825,-1.4890154600143433,-0.02022012509405613,7.633821487426758,-0.04964780807495117,-0.10076361894607544,0.07421484589576721,0.6769290566444397,-0.03875523805618286,0.0,-1.4559049606323242,0.02022012509405613,7.870896816253662,0.0474928617477417,0.0,0.22264453768730164,0.7930984497070312,0.003875523805618286,0.5689804553985596,-1.5250166654586792,0.0040440247394144535,9.625253677368164,0.0016474723815917969,0.05813286080956459,0.024738281965255737,0.6987536549568176,0.007751047611236572,1.979062557220459,-1.441766619682312,0.02022012509405613,8.060556411743164,19,38,40,34,0.008218239,-0.0033084415,-2.7688,0.0,-0.009587379,-0.006391586,0.20590134,0.24181437,9.478644
